Individual	Zur_ID	Plate_no	Well	Sample	colony_type	Pair	DorR	Plate_ID	Library_conc	Sent_for_WGS	Conc	Current_volume	Total_DNA_quant	Coverage	Run	Lane	Lane_number	Sample_number	Run_Lane	Project
PD45809b	R38	2	B4	PD45809b_lo0122	BFU-E	38	R	DN616871R	7.918	YES	0.026	26	0.000676	7.68	37882	3#5	3	5	37882_3	2569
PD45809b	R38	2	C4	PD45809b_lo0123	BFU-E	38	R	DN616871R	0.194	NO	0	26	0	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	D4	PD45809b_lo0124	BFU-E	38	R	DN616871R	55.644	YES	0.012	26	0.000312	12.63	37882	1#12	1	12	37882_1	2569
PD45809b	R38	2	E4	PD45809b_lo0125	BFU-E	38	R	DN616871R	12.383	YES	0.068	26	0.001768	9.63	37882	3#6	3	6	37882_3	2569
PD45809b	R38	2	F4	PD45809b_lo0126	BFU-E	38	R	DN616871R	4.721	YES	0	26	0	6.48	37882	3#7	3	7	37882_3	2569
PD45809b	R38	2	G4	PD45809b_lo0127	BFU-E	38	R	DN616871R	0.346	NO	0	26	0	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	H4	PD45809b_lo0128	BFU-E	38	R	DN616871R	1.388	YES	0.044	26	0.001144	1.99	37882	2#4	2	4	37882_2	2569
PD45809b	R38	2	A5	PD45809b_lo0129	BFU-E	38	R	DN616871R	2.922	YES	0.086	26	0.002236	4.77	37882	2#5	2	5	37882_2	2569
PD45809b	R38	2	B5	PD45809b_lo0130	BFU-E	38	R	DN616871R	6.783	YES	0	26	0	7.42	37882	3#8	3	8	37882_3	2569
PD45809b	R38	2	C5	PD45809b_lo0131	CFU-GM	38	R	DN616871R	2.957	YES	0.259	26	0.006734	4.24	37882	2#6	2	6	37882_2	2569
PD45809b	R38	2	D5	PD45809b_lo0132	BFU-E	38	R	DN616871R	0.319	NO	0	26	0	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	E5	PD45809b_lo0133	BFU-E	38	R	DN616871R	0.237	NO	0.013	26	0.000338	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	F5	PD45809b_lo0134	BFU-E	38	R	DN616871R	0.459	NO	0.059	26	0.001534	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	G5	PD45809b_lo0135	BFU-E	38	R	DN616871R	0.221	NO	0.081	26	0.002106	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	H5	PD45809b_lo0136	BFU-E	38	R	DN616871R	0.33	NO	0.083	26	0.002158	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	A6	PD45809b_lo0137	BFU-E	38	R	DN616871R	23.235	YES	0.061	26	0.001586	11.79	37882	1#13	1	13	37882_1	2569
PD45809b	R38	2	B6	PD45809b_lo0138	BFU-E	38	R	DN616871R	3.151	YES	0	26	0	4.17	37882	2#7	2	7	37882_2	2569
PD45809b	R38	2	C6	PD45809b_lo0139	BFU-E	38	R	DN616871R	0.282	NO	0	26	0	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	D6	PD45809b_lo0140	BFU-E	38	R	DN616871R	2.912	YES	0.006	26	0.000156	3.64	37882	2#8	2	8	37882_2	2569
PD45809b	R38	2	E6	PD45809b_lo0141	BFU-E	38	R	DN616871R	0.497	NO	0.038	26	0.000988	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	F6	PD45809b_lo0142	BFU-E	38	R	DN616871R	0.18	NO	0	26	0	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	G6	PD45809b_lo0143	BFU-E	38	R	DN616871R	0.285	NO	0.049	26	0.001274	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	H6	PD45809b_lo0144	CFU-GEMM	38	R	DN616871R	0.391	NO	0.002	26	5.2E-05	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	A7	PD45809b_lo0145	BFU-E	38	R	DN616871R	5.877	YES	0.028	26	0.000728	8.46	37882	3#9	3	9	37882_3	2569
PD45809b	R38	2	B7	PD45809b_lo0146	BFU-E	38	R	DN616871R	5.216	YES	0.002	26	5.2E-05	6.17	37882	3#10	3	10	37882_3	2569
PD45809b	R38	2	C7	PD45809b_lo0147	BFU-E	38	R	DN616871R	0.246	NO	0.017	26	0.000442	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	D7	PD45809b_lo0148	BFU-E	38	R	DN616871R	0.277	NO	0	26	0	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	E7	PD45809b_lo0149	BFU-E	38	R	DN616871R	0.206	NO	0	26	0	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	F7	PD45809b_lo0150	BFU-E	38	R	DN616871R	0.291	NO	0.072	26	0.001872	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	G7	PD45809b_lo0151	BFU-E	38	R	DN616871R	0.292	NO	0.08	26	0.00208	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	H7	PD45809b_lo0152	BFU-E	38	R	DN616871R	6.608	YES	0.22	26	0.00572	7.32	37882	3#11	3	11	37882_3	2569
PD45809b	R38	2	A8	PD45809b_lo0153	BFU-E	38	R	DN616871R	39.221	YES	0.168	26	0.004368	13.94	37882	1#14	1	14	37882_1	2569
PD45809b	R38	2	B8	PD45809b_lo0154	CFU-GM	38	R	DN616871R	2.742	YES	0.004	26	0.000104	4.03	37882	2#9	2	9	37882_2	2569
PD45809b	R38	2	C8	PD45809b_lo0155	BFU-E	38	R	DN616871R	6.454	YES	0	26	0	7.63	37882	3#12	3	12	37882_3	2569
PD45809b	R38	2	D8	PD45809b_lo0156	BFU-E	38	R	DN616871R	0.334	NO	0	26	0	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	E8	PD45809b_lo0157	BFU-E	38	R	DN616871R	0.319	NO	0	26	0	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	F8	PD45809b_lo0158	BFU-E	38	R	DN616871R	0.882	NO	0.103	26	0.002678	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	G8	PD45809b_lo0159	BFU-E	38	R	DN616871R	2.279	YES	0.074	26	0.001924	3.13	37882	2#10	2	10	37882_2	2569
PD45809b	R38	2	H8	PD45809b_lo0160	BFU-E	38	R	DN616871R	60.039	YES	0.101	26	0.002626	12.23	37882	1#15	1	15	37882_1	2569
PD45809b	R38	2	A9	PD45809b_lo0161	BFU-E	38	R	DN616871R	33.703	YES	0.102	26	0.002652	13.19	37882	1#16	1	16	37882_1	2569
PD45809b	R38	2	B9	PD45809b_lo0162	BFU-E	38	R	DN616871R	6.154	YES	0.007	26	0.000182	6.86	37882	3#13	3	13	37882_3	2569
PD45809b	R38	2	C9	PD45809b_lo0163	BFU-E	38	R	DN616871R	32.078	YES	0.026	26	0.000676	12.5	37882	1#17	1	17	37882_1	2569
PD45809b	R38	2	D9	PD45809b_lo0164	BFU-E	38	R	DN616871R	0.942	NO	0.033	26	0.000858	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	E9	PD45809b_lo0165	BFU-E	38	R	DN616871R	13.897	YES	0	26	0	10.1	37882	3#14	3	14	37882_3	2569
PD45809b	R38	2	F9	PD45809b_lo0166	BFU-E	38	R	DN616871R	1.038	YES	0	26	0	1.29	37882	2#11	2	11	37882_2	2569
PD45809b	R38	2	G9	PD45809b_lo0167	CFU-GEMM	38	R	DN616871R	0.949	NO	0.111	26	0.002886	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	H9	PD45809b_lo0168	BFU-E	38	R	DN616871R	0.461	NO	0.004	26	0.000104	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	A10	PD45809b_lo0169	BFU-E	38	R	DN616871R	0.611	NO	0.09	26	0.00234	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	B10	PD45809b_lo0170	BFU-E	38	R	DN616871R	0.274	NO	0.004	26	0.000104	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	C10	PD45809b_lo0171	BFU-E	38	R	DN616871R	83.846	YES	0.174	26	0.004524	13.74	37882	1#18	1	18	37882_1	2569
PD45809b	R38	2	D10	PD45809b_lo0172	BFU-E	38	R	DN616871R	1.018	YES	0.042	26	0.001092	1.23	37882	3#15	3	15	37882_3	2569
PD45809b	R38	2	E10	PD45809b_lo0173	BFU-E	38	R	DN616871R	3.025	YES	0.031	26	0.000806	4.13	37882	2#12	2	12	37882_2	2569
PD45809b	R38	2	F10	PD45809b_lo0174	BFU-E	38	R	DN616871R	6.429	YES	0	26	0	6.81	37882	3#16	3	16	37882_3	2569
PD45809b	R38	2	G10	PD45809b_lo0175	BFU-E	38	R	DN616871R	1.01	YES	0.022	26	0.000572	1.08	37882	3#17	3	17	37882_3	2569
PD45809b	R38	2	H10	PD45809b_lo0176	CFU-GM	38	R	DN616871R	1.829	YES	0.112	26	0.002912	2.59	37882	2#13	2	13	37882_2	2569
PD45809b	R38	2	A11	PD45809b_lo0177	BFU-E	38	R	DN616871R	0.471	NO	0.159	26	0.004134	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	B11	PD45809b_lo0178	BFU-E	38	R	DN616871R	2.716	YES	0.1	26	0.0026	3.67	37882	2#14	2	14	37882_2	2569
PD45809b	R38	2	C11	PD45809b_lo0179	BFU-E	38	R	DN616871R	0.24	NO	0.087	26	0.002262	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	D11	PD45809b_lo0180	CFU-GEMM	38	R	DN616871R	0.447	NO	0.033	26	0.000858	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	E11	PD45809b_lo0181	BFU-E	38	R	DN616871R	14.444	YES	0.013	26	0.000338	10.24	37882	1#19	1	19	37882_1	2569
PD45809b	R38	2	F11	PD45809b_lo0182	BFU-E	38	R	DN616871R	0.388	NO	0	26	0	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	G11	PD45809b_lo0183	BFU-E	38	R	DN616871R	1.23	YES	0.087	26	0.002262	1.66	37882	2#15	2	15	37882_2	2569
PD45809b	R38	2	H11	PD45809b_lo0184	BFU-E	38	R	DN616871R	0.702	NO	0.065	26	0.00169	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	A12	PD45809b_lo0185	BFU-E	38	R	DN616871R	0.735	NO	0.234	26	0.006084	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	B12	PD45809b_lo0186	BFU-E	38	R	DN616871R	2.438	YES	0.023	26	0.000598	3.38	37882	2#16	2	16	37882_2	2569
PD45809b	R38	2	C12	PD45809b_lo0187	BFU-E	38	R	DN616871R	1.599	YES	0.078	26	0.002028	2.17	37882	2#17	2	17	37882_2	2569
PD45809b	R38	2	D12	PD45809b_lo0188	BFU-E	38	R	DN616871R	1.706	YES	0.052	26	0.001352	2.6	37882	2#18	2	18	37882_2	2569
PD45809b	R38	2	E12	PD45809b_lo0189	BFU-E	38	R	DN616871R	3.479	YES	0.024	26	0.000624	4.78	37882	2#19	2	19	37882_2	2569
PD45809b	R38	2	F12	PD45809b_lo0190	BFU-E	38	R	DN616871R	0.728	NO	0.028	26	0.000728	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	2	G12	PD45809b_lo0191	BFU-E	38	R	DN616871R	6.957	YES	0.185	26	0.00481	8.22	37882	3#18	3	18	37882_3	2569
PD45809b	R38	2	H12	PD45809b_lo0192	BFU-E	38	R	DN616871R	9.371	YES	0.064	26	0.001664	10.02	37882	3#19	3	19	37882_3	2569
PD45809b	R38	3	A1	PD45809b_lo0193	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	B1	PD45809b_lo0194	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	C1	PD45809b_lo0195	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	D1	PD45809b_lo0196	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	E1	PD45809b_lo0197	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	F1	PD45809b_lo0198	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	G1	PD45809b_lo0199	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	H1	PD45809b_lo0200	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	A2	PD45809b_lo0201	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	B2	PD45809b_lo0202	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	C2	PD45809b_lo0203	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	D2	PD45809b_lo0204	CFU-GEMM	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	E2	PD45809b_lo0205	CFU-GM	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	F2	PD45809b_lo0206	CFU-GEMM	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	G2	PD45809b_lo0207	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	H2	PD45809b_lo0208	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	A3	PD45809b_lo0209	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	B3	PD45809b_lo0210	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	C3	PD45809b_lo0211	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	D3	PD45809b_lo0212	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	E3	PD45809b_lo0213	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	F3	PD45809b_lo0214	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	G3	PD45809b_lo0215	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	H3	PD45809b_lo0216	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	A4	PD45809b_lo0217	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	B4	PD45809b_lo0218	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	C4	PD45809b_lo0219	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	D4	PD45809b_lo0220	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	E4	PD45809b_lo0221	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	F4	PD45809b_lo0222	CFU-GM	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	G4	PD45809b_lo0223	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	H4	PD45809b_lo0224	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	A5	PD45809b_lo0225	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	B5	PD45809b_lo0226	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	C5	PD45809b_lo0227	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	D5	PD45809b_lo0228	CFU-GM	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	E5	PD45809b_lo0229	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	F5	PD45809b_lo0230	CFU-GM	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	G5	PD45809b_lo0231	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	H5	PD45809b_lo0232	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	A6	PD45809b_lo0233	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	B6	PD45809b_lo0234	CFU-GM	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	C6	PD45809b_lo0235	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	D6	PD45809b_lo0236	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	E6	PD45809b_lo0237	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	F6	PD45809b_lo0238	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	G6	PD45809b_lo0239	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	H6	PD45809b_lo0240	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	A7	PD45809b_lo0241	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	B7	PD45809b_lo0242	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	C7	PD45809b_lo0243	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	D7	PD45809b_lo0244	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	E7	PD45809b_lo0245	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	F7	PD45809b_lo0246	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	G7	PD45809b_lo0247	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	H7	PD45809b_lo0248	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	A8	PD45809b_lo0249	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	B8	PD45809b_lo0250	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	C8	PD45809b_lo0251	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	D8	PD45809b_lo0252	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	E8	PD45809b_lo0253	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	F8	PD45809b_lo0254	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	G8	PD45809b_lo0255	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	H8	PD45809b_lo0256	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	A9	PD45809b_lo0257	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	B9	PD45809b_lo0258	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	C9	PD45809b_lo0259	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	D9	PD45809b_lo0260	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	E9	PD45809b_lo0261	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	F9	PD45809b_lo0262	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	G9	PD45809b_lo0263	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	H9	PD45809b_lo0264	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	A10	PD45809b_lo0265	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	B10	PD45809b_lo0266	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	C10	PD45809b_lo0267	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	D10	PD45809b_lo0268	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	E10	PD45809b_lo0269	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	F10	PD45809b_lo0270	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	G10	PD45809b_lo0271	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	H10	PD45809b_lo0272	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	A11	PD45809b_lo0273	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	B11	PD45809b_lo0274	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	C11	PD45809b_lo0275	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	D11	PD45809b_lo0276	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	E11	PD45809b_lo0277	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	F11	PD45809b_lo0278	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	G11	PD45809b_lo0279	CFU-GM	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	H11	PD45809b_lo0280	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	A12	PD45809b_lo0281	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	B12	PD45809b_lo0282	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	C12	PD45809b_lo0283	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	D12	PD45809b_lo0284	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	E12	PD45809b_lo0285	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	F12	PD45809b_lo0286	CFU-GM	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	G12	PD45809b_lo0287	CFU-GM	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45809b	R38	3	H12	PD45809b_lo0288	BFU-E	38	R	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PD45810b	D40	1	A1	PD45810b_lo0001	BFU-E	40	D	DN616853P	59.681	YES	0.474	30	0.01422	11.38	35806	1#1	1	1	35806_1	2496
PD45810b	D40	1	B1	PD45810b_lo0002	BFU-E	40	D	DN616853P	46.918	YES	0.244	30	0.00732	10.57	35806	2#1	2	1	35806_2	2496
PD45810b	D40	1	C1	PD45810b_lo0003	BFU-E	40	D	DN616853P	75.657	YES	0.228	30	0.00684	9.19	35806	3#1	3	1	35806_3	2496
PD45810b	D40	1	D1	PD45810b_lo0004	BFU-E	40	D	DN616853P	49.161	YES	0.225	30	0.00675	11.53	35806	2#2	2	2	35806_2	2496
PD45810b	D40	1	E1	PD45810b_lo0005	BFU-E	40	D	DN616853P	55.032	YES	0.37	30	0.0111	12.17	35806	2#3	2	3	35806_2	2496
PD45810b	D40	1	F1	PD45810b_lo0006	BFU-E	40	D	DN616853P	65.517	YES	0.125	30	0.00375	10.64	35806	1#2	1	2	35806_1	2496
PD45810b	D40	1	G1	PD45810b_lo0007	BFU-E	40	D	DN616853P	11.243	YES	0.164	30	0.00492	8.79	35806	4#1	4	1	35806_4	2496
PD45810b	D40	1	H1	PD45810b_lo0008	CFU-GEMM	40	D	DN616853P	47.723	YES	0.192	30	0.00576	11.28	35806	2#4	2	4	35806_2	2496
PD45810b	D40	1	A2	PD45810b_lo0009	BFU-E	40	D	DN616853P	84.115	YES	0.539	30	0.01617	12.36	35806	3#2	3	2	35806_3	2496
PD45810b	D40	1	B2	PD45810b_lo0010	CFU-GM	40	D	DN616853P	1.499	NO	0.251	30	0.00753	NA	NA	NA	NA	NA	NA	NA
PD45810b	D40	1	C2	PD45810b_lo0011	BFU-E	40	D	DN616853P	105.034	YES	0.23	30	0.0069	11.89	35806	3#3	3	3	35806_3	2496
PD45810b	D40	1	D2	PD45810b_lo0012	BFU-E	40	D	DN616853P	88.745	YES	0.112	30	0.00336	13.82	35806	3#4	3	4	35806_3	2496
PD45810b	D40	1	E2	PD45810b_lo0013	BFU-E	40	D	DN616853P	79.116	YES	0.271	30	0.00813	13	35806	3#5	3	5	35806_3	2496
